,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,creativecost,influencecost,threatcost,myscore,position
443,1,0,24,,,0,63370,0,0,0,0,71.2,0,336,3,3.0,2.0,1,James,2.5,0,0,11.3,444,False,35.4,0,0,0,0,47,,50,0,0,0,63370.jpg,2.5,0,0,McClean,0.3,False,14.0,a,19,35,6.0,5,2299,752,1274,788,0.5,1.0,McClean,0,1.4240000000000002,0.708,0.12,286.5,Mid
444,0,0,2,,,0,173809,0,0,0,0,4.1,0,28,3,1.0,0.0,1,Jonathan,0.5,0,0,0.6,445,False,2.0,0,0,0,0,26,,45,0,0,0,173809.jpg,1.0,0,0,Leko,0.4,False,45.0,a,19,35,0.0,1,239,141,2581,1212,0.1,0.2,Leko,0,0.0911111111111111,0.044444444444444446,0.0,4.05,Mid
445,0,0,8,,,1,50229,0,0,0,0,6.0,0,0,3,3.0,2.0,2,Matt,2.5,2,0,2.5,446,False,10.8,0,0,0,0,154,,55,0,0,0,50229.jpg,2.5,0,0,Phillips,0.3,False,10.0,a,19,35,9.0,5,1252,386,1502,832,0.5,0.9,Phillips,0,0.10909090909090909,0.19636363636363638,0.16363636363636364,69.5,Mid
446,0,0,3,,,0,11037,-1,1,-1,1,11.0,0,72,4,1.0,0.0,1,Rickie,0.5,0,0,5.5,447,False,3.6,0,0,0,0,13,,54,0,0,0,11037.jpg,1.0,0,0,Lambert,0.2,False,17.0,a,19,35,40.0,1,718,444,2657,1118,0.1,0.2,Lambert,0,0.2037037037037037,0.06666666666666667,0.7407407407407407,28.3,Fwd
447,0,0,-2,,,1,91972,0,0,0,0,3.3,0,226,4,2.0,1.0,1,Saido,1.5,2,0,1.4,448,False,0.0,0,0,0,0,162,,65,0,0,0,91972.jpg,1.5,0,0,Berahino,1.1,False,18.0,a,19,35,17.0,3,3879,1907,10995,6110,0.2,0.5,Berahino,1,0.05076923076923077,0.0,0.26153846153846155,33.45,Fwd
448,0,2,35,,,1,57134,0,0,0,0,45.1,0,354,4,5.5,4.5,2,Salomón,5.0,2,1,21.1,449,False,44.0,0,0,0,0,180,,65,0,0,0,57134.jpg,5.0,0,0,Rondón,3.7,False,9.0,a,19,35,122.0,10,56052,20981,19930,14156,0.8,1.5,Rondón,0,0.6938461538461539,0.676923076923077,1.876923076923077,1065.5,Fwd
449,0,2,46,,,1,60706,0,0,0,0,0.0,0,356,1,5.0,6.0,9,Adrián,5.5,2,0,5.9,450,False,58.4,0,0,0,0,180,,50,0,0,0,60706.jpg,5.5,0,9,San Miguel del Castillo,3.4,False,13.0,a,20,21,0.0,11,17736,8424,8042,4809,1.1,2.2,Adrián,0,0.0,1.168,0.0,332.2,Keep
450,0,0,0,,,0,32259,0,0,0,0,0.0,0,56,1,-0.5,0.5,0,Darren,0.0,0,0,0.0,451,False,0.0,0,0,0,0,0,,45,0,0,0,32259.jpg,0.0,0,0,Randolph,0.7,False,1.0,a,20,21,0.0,0,437,177,2510,1195,0.0,0.0,Randolph,0,0.0,0.0,0.0,0.0,Keep
451,0,2,49,,,1,8380,1,-1,1,-1,20.6,1,217,2,6.5,7.5,6,James,7.0,2,1,12.0,452,True,71.0,0,0,0,0,180,,46,0,0,0,8380.jpg,7.0,0,0,Collins,7.6,False,19.0,a,20,21,29.0,14,152534,72575,15474,10836,1.5,3.1,Collins,1,0.44782608695652176,1.5434782608695652,0.6304347826086957,858.1999999999999,Def
452,0,0,39,,,1,48717,0,0,0,0,0.5,0,294,2,2.5,3.5,5,Winston,3.0,2,0,4.3,453,False,43.0,0,0,0,0,180,,50,0,0,0,48717.jpg,3.0,0,0,Reid,2.2,False,2.0,a,20,21,0.0,6,5664,1567,6198,3392,0.6,1.2,Reid,1,0.01,0.86,0.0,136.5,Def
453,0,0,0,0.0,0.0,0,55459,-1,1,-1,1,0.0,0,514,2,0.0,0.0,0,Aaron,0.0,0,0,0.0,454,False,0.0,0,0,0,0,0,Knee injury - Expected back 26 Nov,54,0,0,0,55459.jpg,0.0,0,0,Cresswell,0.3,False,3.0,i,20,21,0.0,0,102,23,4708,1627,0.0,0.0,Cresswell,0,0.0,0.0,0.0,0.0,Def
454,0,0,0,,,0,173792,0,0,0,0,0.0,0,28,2,-0.5,0.5,0,Reece,0.0,0,0,0.0,455,False,0.0,0,0,0,0,0,,45,0,0,0,173792.jpg,0.0,0,0,Oxford,0.7,False,35.0,a,20,21,0.0,0,625,205,4289,2187,0.0,0.0,Oxford,0,0.0,0.0,0.0,0.0,Def
455,0,0,0,,,0,40669,-1,1,-1,1,0.0,0,284,2,-0.5,0.5,0,Angelo,0.0,0,0,0.0,456,False,0.0,0,0,0,0,0,,49,0,0,0,40669.jpg,0.0,0,0,Ogbonna,1.2,False,21.0,a,20,21,0.0,0,1302,232,9721,5215,0.0,0.0,Ogbonna,0,0.0,0.0,0.0,0.0,Def
456,0,0,35,,,1,113564,0,0,0,0,2.9,0,39,2,2.5,3.5,5,Sam,3.0,1,0,3.8,457,False,32.8,0,0,0,0,129,,45,0,0,0,113564.jpg,3.0,0,0,Byram,0.8,False,22.0,a,20,21,2.0,6,3733,2735,2951,1384,0.7,1.3,Byram,1,0.06444444444444444,0.7288888888888888,0.044444444444444446,119.1,Def
457,0,0,26,,,1,18073,0,0,0,0,43.5,0,581,3,2.0,3.0,3,Mark,2.5,2,0,6.2,458,False,15.2,0,0,0,0,180,,65,0,0,0,18073.jpg,2.5,0,0,Noble,4.0,False,16.0,a,20,21,3.0,5,6121,2521,20583,9910,0.4,0.8,Noble,0,0.6692307692307692,0.23384615384615384,0.046153846153846156,159.25,Mid
458,0,0,23,,,1,55037,0,0,0,0,19.2,0,498,3,2.0,3.0,3,Cheikhou,2.5,2,0,6.5,459,False,23.2,0,0,0,0,180,,55,0,0,0,55037.jpg,2.5,0,0,Kouyaté,2.6,False,8.0,a,20,21,23.0,5,8724,3253,13355,6959,0.5,0.9,Kouyaté,0,0.34909090909090906,0.4218181818181818,0.41818181818181815,168.5,Mid
459,0,0,1,,,0,59779,0,0,0,0,0.0,0,163,3,-0.5,0.5,0,Pedro,0.0,0,0,0.0,460,False,0.0,0,0,0,0,2,,45,0,0,0,59779.jpg,0.0,0,0,Obiang,0.3,False,14.0,a,20,21,0.0,0,871,470,1854,920,0.0,0.0,Obiang,1,0.0,0.0,0.0,0.0,Mid
460,0,0,3,75.0,,0,37901,-1,1,-1,1,15.7,0,701,3,0.0,1.0,0,Dimitri,0.5,1,0,3.8,461,False,7.6,0,0,0,0,24,Knock - 75% chance of playing,94,0,0,0,37901.jpg,1.0,0,0,Payet,19.8,False,27.0,d,20,21,15.0,1,20914,2956,262309,202861,0.1,0.1,Payet,0,0.16702127659574467,0.08085106382978723,0.1595744680851064,20.15,Mid
461,0,0,0,50.0,0.0,0,86934,-1,1,-1,1,0.0,0,381,3,-0.3,0.0,0,Manuel,0.0,0,0,0.0,462,False,0.0,0,0,0,0,0,Knee injury - 50% chance of playing,64,0,0,0,86934.jpg,0.0,0,0,Lanzini,0.0,False,10.0,d,20,21,0.0,0,191,133,601,227,0.0,0.0,Lanzini,0,0.0,0.0,0.0,0.0,Mid
462,0,0,0,0.0,,0,172567,0,0,0,0,0.0,0,0,3,0.0,0.5,0,Josh,0.0,0,0,0.0,463,False,0.0,0,0,0,0,0,Joined Bradford on loan until January. - Expected back 07 Jan,45,0,0,0,172567.jpg,0.0,0,0,Cullen,0.2,False,39.0,n,20,21,0.0,0,389,173,909,479,0.0,0.0,Cullen,0,0.0,0.0,0.0,0.0,Mid
463,0,3,40,,,1,57531,0,0,0,0,40.7,1,452,3,5.0,6.0,11,Michail,5.5,1,1,15.3,464,False,51.2,0,0,0,0,141,,70,0,0,0,57531.jpg,5.5,0,0,Antonio,4.1,False,30.0,a,20,21,61.0,11,16294,15220,26737,7760,0.8,1.6,Antonio,1,0.5814285714285715,0.7314285714285714,0.8714285714285714,851.95,Mid
464,0,0,19,,,1,43626,0,0,0,0,1.8,0,0,3,2.0,3.0,3,Håvard,2.5,1,0,1.8,465,False,16.4,0,0,0,0,145,,50,0,0,0,43626.jpg,2.5,0,0,Nordtveit,0.2,False,4.0,a,20,21,0.0,5,647,322,868,403,0.5,1.0,Nordtveit,0,0.036000000000000004,0.32799999999999996,0.0,50.5,Mid
465,0,0,0,0.0,75.0,0,44336,-1,1,-1,1,0.0,0,0,3,0.0,0.4,0,Sofiane,0.0,0,0,0.0,466,False,0.0,0,0,0,0,0,Hamstring injury - Expected back 10 Sep,54,0,0,0,44336.jpg,0.0,0,0,Feghouli,2.6,False,7.0,i,20,21,0.0,0,3406,677,62644,26529,0.0,0.0,Feghouli,0,0.0,0.0,0.0,0.0,Mid
466,1,0,25,75.0,75.0,1,59796,0,0,0,0,53.5,0,0,3,2.3,3.0,6,Gökhan,3.5,2,0,10.0,467,False,22.0,0,0,0,0,144,,55,0,0,0,59796.jpg,3.5,0,0,Töre,0.2,False,17.0,a,20,21,24.0,7,4568,4153,905,698,0.6,1.3,Töre,0,0.9727272727272728,0.4,0.43636363636363634,355.25,Mid
467,0,0,7,0.0,,0,40142,-1,1,-1,1,17.0,0,381,4,0.0,1.5,0,Andy,1.0,2,0,3.2,468,False,10.6,0,0,0,0,90,Knee injury - Unknown return date,64,0,0,0,40142.jpg,2.0,0,0,Carroll,5.0,False,9.0,i,20,21,4.0,2,28856,2399,140923,123297,0.2,0.3,Carroll,0,0.265625,0.165625,0.0625,33.6,Fwd
468,1,0,10,,,1,148179,0,0,0,0,2.4,0,200,4,3.0,4.0,2,Enner,3.5,2,0,9.9,469,False,3.0,0,0,0,0,152,,55,0,0,0,148179.jpg,3.5,0,0,Valencia,3.7,False,11.0,a,20,21,94.0,7,40987,15556,24946,16752,0.6,1.3,Valencia,0,0.04363636363636363,0.05454545454545454,1.709090909090909,354.90000000000003,Fwd
469,0,0,0,0.0,0.0,0,73889,0,0,0,0,0.0,0,286,4,0.0,0.0,0,Diafra,0.0,0,0,0.0,470,False,0.0,0,0,0,0,0,Back injury - Expected back 20 Aug,60,0,0,0,73889.jpg,0.0,0,0,Sakho,0.1,False,15.0,i,20,21,0.0,0,334,106,1785,782,0.0,0.0,Sakho,0,0.0,0.0,0.0,0.0,Fwd
470,0,0,0,,,0,98747,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,Nick,0.0,0,0,0.0,471,False,0.0,0,0,0,0,0,,40,0,0,0,98747.jpg,0.0,0,0,Pope,2.5,False,29.0,a,3,90,0.0,0,2810,1553,5910,3076,0.0,0.0,Pope,0,0.0,0.0,0.0,0.0,Keep
471,0,0,0,,,0,1801,0,0,0,0,0.0,0,0,1,-1.5,-1.0,0,Paul,0.0,0,0,0.0,472,False,0.0,0,0,0,0,0,,40,0,0,0,1801.jpg,0.0,0,0,Robinson,3.1,False,17.0,a,3,90,0.0,0,2625,1454,7456,3751,0.0,0.0,Robinson,0,0.0,0.0,0.0,0.0,Keep
472,0,0,5,,,0,60586,-1,1,-1,1,2.3,0,0,3,-0.5,0.0,1,Johann Berg,1.0,1,0,1.4,473,False,3.4,0,0,0,0,51,,54,0,0,0,60586.jpg,1.0,0,0,Gudmundsson,0.3,False,25.0,a,3,90,8.0,2,108,52,2898,1318,0.2,0.4,Gudmundsson,0,0.04259259259259259,0.06296296296296296,0.14814814814814814,15.7,Mid
473,0,0,36,,,0,33871,0,0,0,0,12.2,0,0,2,0.5,2.0,1,Ragnar,1.0,5,0,7.5,474,False,42.4,0,0,0,0,180,,50,0,0,0,33871.jpg,1.0,0,0,Klavan,1.2,False,17.0,a,9,14,20.0,2,5581,813,7848,5416,0.2,0.4,Klavan,0,0.244,0.848,0.4,76.6,Def
474,0,0,3,100.0,100.0,0,210237,-1,1,-1,1,3.3,0,0,3,0.0,1.5,1,Marko,0.5,0,0,1.4,475,False,2.4,0,0,0,0,13,,49,0,0,0,210237.jpg,1.0,0,0,Grujic,0.7,False,16.0,a,9,14,8.0,1,1216,684,8208,3233,0.1,0.2,Grujic,0,0.0673469387755102,0.04897959183673469,0.16326530612244897,7.85,Mid
475,0,0,0,,,0,160729,-1,1,-1,1,0.0,0,0,2,0.5,1.0,0,Jason,0.0,0,0,0.0,476,False,0.0,0,0,0,0,0,,49,0,0,0,160729.jpg,0.0,0,0,Denayer,0.1,False,28.0,a,10,43,0.0,0,64,35,1055,431,0.0,0.0,Denayer,0,0.0,0.0,0.0,0.0,Def
476,0,0,30,,,0,20399,0,0,0,0,4.6,0,0,2,1.5,1.5,2,Antonio,2.0,2,0,5.8,477,False,47.0,0,0,0,0,180,,45,0,0,0,20399.jpg,2.0,0,0,Barragán,0.4,False,17.0,a,12,25,6.0,4,1390,634,1604,797,0.4,0.9,Barragán,0,0.10222222222222221,1.0444444444444445,0.13333333333333333,119.2,Def
477,2,5,56,,,0,42892,1,-1,2,-2,60.8,1,0,4,9.0,9.0,10,Álvaro,9.5,2,1,19.9,478,True,73.0,0,0,0,0,180,,67,0,0,0,42892.jpg,9.5,0,0,Negredo,23.3,False,10.0,a,12,25,65.0,19,405957,209676,37421,23853,1.4,2.9,Negredo,0,0.9074626865671641,1.0895522388059702,0.9701492537313433,1907.6000000000001,Fwd
478,0,0,8,,,0,42738,0,0,0,0,0.3,0,0,2,0.0,0.0,1,Juan,1.0,0,0,0.4,479,False,3.6,0,0,0,0,19,,45,0,0,0,42738.jpg,1.0,0,0,Zuñiga,0.7,False,18.0,a,18,57,0.0,2,770,309,4541,2378,0.2,0.4,Zuñiga,0,0.006666666666666666,0.08,0.0,5.9,Def
479,0,0,0,,,0,97296,0,0,0,0,0.0,0,0,2,-1.0,-1.0,0,Tommie,0.0,0,0,0.0,480,False,0.0,0,0,0,0,0,,40,0,0,0,97296.jpg,0.0,0,0,Hoban,0.5,False,31.0,a,18,57,0.0,0,570,269,2046,901,0.0,0.0,Hoban,0,0.0,0.0,0.0,0.0,Def
480,0,0,0,0.0,0.0,0,86431,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Brice,0.0,0,0,0.0,481,False,0.0,0,0,0,0,0,Foot injury - Expected back 10 Sep,45,0,0,0,86431.jpg,0.0,0,0,Dja Djédjé,0.0,False,26.0,i,18,57,0.0,0,24,14,481,163,0.0,0.0,Dja Djédjé,0,0.0,0.0,0.0,0.0,Def
481,0,0,3,,,0,121599,-1,1,-1,1,0.1,0,0,3,-0.5,-0.5,1,Abdoulaye,0.5,1,0,0.1,482,False,1.2,0,0,0,0,7,,49,0,0,0,121599.jpg,1.0,0,0,Doucouré,0.0,False,16.0,a,18,57,0.0,1,29,14,255,98,0.1,0.2,Doucouré,0,0.0020408163265306124,0.024489795918367346,0.0,1.65,Mid
482,0,0,3,,,0,81183,0,0,0,0,0.3,0,0,4,-0.5,-0.5,1,Matej,0.5,0,0,0.0,483,False,0.0,0,0,0,0,3,,45,0,0,0,81183.jpg,1.0,0,0,Vydra,0.9,False,20.0,a,18,57,0.0,1,2546,1621,6616,3035,0.1,0.2,Vydra,0,0.006666666666666666,0.0,0.0,1.15,Fwd
483,0,0,41,,,1,156074,0,0,0,0,1.1,0,0,2,3.5,2.5,5,Rob,2.5,4,0,6.4,484,False,51.2,0,0,0,0,180,,45,0,0,0,156074.jpg,2.5,0,0,Holding,1.3,False,16.0,a,1,3,12.0,5,13743,12824,6246,2853,0.6,1.1,Holding,1,0.024444444444444446,1.1377777777777778,0.26666666666666666,165.75,Def
484,1,0,38,,,0,41733,0,0,0,0,66.4,0,630,3,3.0,4.5,2,Georginio,3.5,5,0,12.0,485,False,36.0,0,0,0,0,177,,80,0,0,0,41733.jpg,3.5,0,0,Wijnaldum,3.5,False,5.0,a,9,14,17.0,7,6819,1471,30745,17282,0.4,0.9,Wijnaldum,0,0.8300000000000001,0.45,0.2125,424.90000000000003,Mid
485,0,0,4,,,0,205102,0,0,-1,1,1.0,0,0,3,0.0,-0.5,1,Ramadan,0.5,1,0,0.2,486,False,1.4,0,0,0,0,3,,54,0,0,0,205102.jpg,1.0,0,0,Sobhi,0.8,False,32.0,a,14,110,0.0,1,1807,1313,9044,2751,0.1,0.2,Sobhi,0,0.018518518518518517,0.025925925925925925,0.0,2.2,Mid
486,0,0,0,75.0,,0,159506,-1,1,-1,1,0.0,0,0,2,1.1,1.0,0,Ola,0.0,0,0,0.0,487,False,0.0,0,0,0,0,0,Knock - 75% chance of playing,49,0,0,0,159506.jpg,0.0,0,0,Aina,0.1,False,34.0,d,4,8,0.0,0,131,32,1855,773,0.0,0.0,Aina,0,0.0,0.0,0.0,0.0,Def
487,0,0,48,,,0,80801,0,0,0,0,16.0,0,270,3,2.5,2.5,2,Idrissa,2.0,2,0,6.3,488,False,35.4,0,0,0,0,180,,50,0,0,0,80801.jpg,2.0,0,0,Gueye,0.3,False,17.0,a,6,11,12.0,4,2055,813,1581,884,0.4,0.8,Gueye,0,0.32,0.708,0.24,130.8,Mid
488,0,0,0,0.0,0.0,0,182156,-1,1,-1,1,0.0,0,0,3,0.0,0.0,0,Leroy,0.0,0,0,0.0,489,False,0.0,0,0,0,0,0,Lack of match fitness - Expected back 10 Sep,79,0,0,0,182156.jpg,0.0,0,0,Sané,0.3,False,19.0,i,10,43,0.0,0,424,96,14254,4935,0.0,0.0,Sané,0,0.0,0.0,0.0,0.0,Mid
489,0,0,14,,,0,41705,0,0,0,0,0.0,0,188,1,1.0,1.0,3,Bradley,1.5,1,0,2.6,490,False,26.4,0,0,0,0,90,,45,0,0,0,41705.jpg,3.0,0,4,Guzan,0.8,False,12.0,a,12,25,0.0,3,1643,1518,4392,1463,0.3,0.7,Guzan,0,0.0,0.5866666666666667,0.0,42.599999999999994,Keep
490,1,0,22,,,0,78091,0,0,0,0,36.6,0,0,3,2.0,2.0,1,Gastón,2.5,1,0,8.7,491,False,31.2,0,0,0,0,145,,55,0,0,0,78091.jpg,2.5,0,0,Ramírez,2.0,False,21.0,a,12,25,19.0,5,32080,8342,8528,5555,0.5,0.9,Ramírez,1,0.6654545454545455,0.5672727272727273,0.34545454545454546,222.00000000000003,Mid
491,0,0,2,0.0,,0,40833,0,0,0,0,16.8,0,0,2,0.0,0.0,0,Jérémy,0.5,0,0,3.4,492,False,0.0,0,0,0,0,12,Knee injury - Expected back 27 Aug,50,0,0,0,40833.jpg,1.0,0,0,Pied,0.1,False,26.0,i,13,20,17.0,1,77,22,672,325,0.1,0.2,Pied,0,0.336,0.0,0.34,17.9,Def
492,0,0,0,,,0,147675,0,0,0,0,0.0,0,0,4,1.0,0.0,0,Chuba,0.0,0,0,0.0,493,False,0.0,0,0,0,0,0,,55,0,0,0,147675.jpg,0.0,0,0,Akpom,0.2,False,32.0,a,1,3,0.0,0,374,118,3749,1582,0.0,0.0,Akpom,0,0.0,0.0,0.0,0.0,Fwd
493,0,0,0,0.0,,0,138009,0,0,0,0,0.0,0,9,3,0.0,-1.0,0,Sullay,0.0,0,0,0.0,494,False,0.0,0,0,0,0,0,Knock - Expected back 10 Sep,45,0,0,0,138009.jpg,0.0,0,0,Kaikai,0.1,False,,i,5,31,0.0,0,89,40,776,354,0.0,0.0,Kaikai,0,0.0,0.0,0.0,0.0,Mid
494,1,2,46,,,0,194164,0,0,0,0,12.7,0,0,2,5.0,5.0,7,Mason,4.5,2,0,8.5,495,False,50.0,0,0,0,0,180,,45,0,0,0,194164.jpg,4.5,0,0,Holgate,1.5,False,30.0,a,6,11,22.0,9,45236,42346,4843,4100,1.0,2.0,Holgate,0,0.2822222222222222,1.1111111111111112,0.4888888888888889,390.15000000000003,Def
495,0,0,0,,,0,172850,0,0,0,0,0.0,0,0,2,1.0,0.0,0,Benjamin,0.0,0,0,0.0,496,False,0.0,0,0,0,0,0,,45,0,0,0,172850.jpg,0.0,0,0,Chilwell,0.2,False,3.0,a,8,13,0.0,0,182,77,1624,692,0.0,0.0,Chilwell,0,0.0,0.0,0.0,0.0,Def
496,0,0,0,,,0,165911,0,0,0,0,0.0,0,0,3,1.0,0.0,0,Bartosz,0.0,0,0,0.0,497,False,0.0,0,0,0,0,0,,55,0,0,0,165911.jpg,0.0,0,0,Kapustka,0.2,False,14.0,a,8,13,0.0,0,151,63,1986,846,0.0,0.0,Kapustka,0,0.0,0.0,0.0,0.0,Mid
497,0,0,0,,,0,145235,0,0,0,0,0.0,0,0,2,0.5,1.0,0,Jose Angel,0.0,0,0,0.0,498,False,0.0,0,0,0,0,0,,45,0,0,0,145235.jpg,0.0,0,0,Esmoris Tasende,0.1,False,,a,10,43,0.0,0,138,61,648,295,0.0,0.0,Angelino,0,0.0,0.0,0.0,0.0,Def
498,0,0,17,,,0,80935,0,0,0,0,0.5,0,0,2,0.0,1.0,1,Papy,0.5,2,0,5.5,499,False,20.4,0,0,0,0,90,,45,0,0,0,80935.jpg,1.0,0,0,Djilobodji,0.3,False,5.0,a,15,56,34.0,1,552,282,1914,751,0.1,0.2,Djilobodji,0,0.011111111111111112,0.4533333333333333,0.7555555555555555,28.45,Def
499,1,0,4,,,1,19760,0,0,0,0,30.0,0,0,4,2.5,4.0,2,Fernando,3.5,2,0,16.6,500,False,9.8,0,0,0,0,180,,65,0,0,0,19760.jpg,3.5,0,0,Llorente,3.2,False,9.0,a,16,80,130.0,7,35492,5712,27017,21029,0.5,1.1,Llorente,0,0.46153846153846156,0.15076923076923077,2.0,601.3000000000001,Fwd
500,0,0,0,,,0,168763,0,0,0,0,0.0,0,0,2,0.5,1.0,0,Cameron,0.0,0,0,0.0,501,False,0.0,0,0,0,0,0,,45,0,0,0,168763.jpg,0.0,0,0,Carter-Vickers,0.0,False,38.0,a,17,6,0.0,0,66,34,426,170,0.0,0.0,Carter-Vickers,0,0.0,0.0,0.0,0.0,Def
501,0,0,0,,,0,80788,0,0,0,0,0.0,0,0,2,-1.5,-1.0,0,Daniel,0.0,0,0,0.0,502,False,0.0,0,0,0,0,0,,40,0,0,0,80788.jpg,0.0,0,0,Lafferty,0.9,False,3.0,a,3,90,0.0,0,1821,837,3418,1558,0.0,0.0,Lafferty,0,0.0,0.0,0.0,0.0,Def
502,0,0,19,100.0,100.0,1,74208,0,0,0,0,30.8,0,0,3,3.0,2.0,3,Paul,1.5,0,0,8.2,503,False,20.8,0,0,0,0,90,,85,0,0,0,74208.jpg,3.0,0,0,Pogba,15.1,False,6.0,a,11,1,30.0,3,150496,76306,38980,19145,0.2,0.4,Pogba,0,0.3623529411764706,0.2447058823529412,0.35294117647058826,125.39999999999999,Mid
503,0,0,0,,,0,88900,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Jack,0.0,0,0,0.0,504,False,0.0,0,0,0,0,0,,40,0,0,0,88900.jpg,0.0,0,0,Stephens,0.4,False,24.0,a,13,20,0.0,0,698,333,1506,681,0.0,0.0,Stephens,0,0.0,0.0,0.0,0.0,Def
504,0,1,43,,,1,105717,0,0,0,0,12.3,0,0,2,3.5,4.5,7,Arthur,4.0,2,0,4.6,505,False,32.4,0,0,0,0,180,,50,0,0,0,105717.jpg,4.0,0,0,Masuaku,0.3,False,26.0,a,20,21,1.0,8,2984,1693,1284,735,0.8,1.6,Masuaku,0,0.24600000000000002,0.648,0.02,190.8,Def
505,0,0,29,,,0,160816,0,0,0,0,17.1,0,3,2,0.0,1.0,1,Donald,0.5,4,0,5.5,506,False,37.6,0,0,0,0,180,,40,0,0,0,160816.jpg,0.5,0,0,Love,1.2,False,22.0,a,15,56,0.0,1,21858,15734,4496,3015,0.1,0.3,Love,1,0.42750000000000005,0.9400000000000001,0.0,28.35,Def
506,0,0,0,0.0,0.0,0,83091,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Borja,0.0,0,0,0.0,507,False,0.0,0,0,0,0,0,Thigh injury - Expected back 27 Aug,70,0,0,0,83091.jpg,0.0,0,0,Bastón,0.1,False,10.0,i,16,80,0.0,0,472,79,2199,732,0.0,0.0,Bastón,0,0.0,0.0,0.0,0.0,Fwd
507,0,0,0,,,0,94926,0,0,0,0,0.0,0,0,4,0.0,-1.0,0,Olayinka Fredrick Oladotun,0.0,0,0,0.0,508,False,0.0,0,0,0,0,0,,45,0,0,0,94926.jpg,0.0,0,0,Ladapo,0.0,False,36.0,a,5,31,0.0,0,394,223,203,131,0.0,0.0,Ladapo,0,0.0,0.0,0.0,0.0,Fwd
508,0,0,0,,,0,204216,0,0,0,0,0.0,0,0,4,0.0,-1.0,0,Keshi,0.0,0,0,0.0,509,False,0.0,0,0,0,0,0,,45,0,0,0,204216.jpg,0.0,0,0,Anderson,0.1,False,24.0,a,5,31,0.0,0,935,542,432,306,0.0,0.0,Anderson,0,0.0,0.0,0.0,0.0,Fwd
509,0,0,0,,,0,215457,0,0,0,0,0.0,0,0,2,0.5,-0.5,0,Kane,0.0,0,0,0.0,510,False,0.0,0,0,0,0,0,,40,0,0,0,215457.jpg,0.0,0,0,Wilson,0.1,False,49.0,a,19,35,0.0,0,1733,794,419,296,0.0,0.0,Wilson,0,0.0,0.0,0.0,0.0,Def
510,0,0,0,,,0,195864,0,0,0,0,0.0,0,0,3,0.5,-0.5,0,Sam,0.0,0,0,0.0,511,False,0.0,0,0,0,0,0,,45,0,0,0,195864.jpg,0.0,0,0,Field,0.0,False,47.0,a,19,35,0.0,0,137,82,50,34,0.0,0.0,Field,0,0.0,0.0,0.0,0.0,Mid
511,0,0,0,,,0,173807,0,0,0,0,0.0,0,0,3,0.5,0.5,0,Tom,0.0,0,0,0.0,512,False,0.0,0,0,0,0,0,,45,0,0,0,173807.jpg,0.0,0,0,Davies,0.0,False,26.0,a,6,11,0.0,0,297,160,176,134,0.0,0.0,Davies,0,0.0,0.0,0.0,0.0,Mid
512,0,0,0,,,0,157668,0,0,0,0,0.0,0,0,3,0.5,1.0,0,Harry,0.0,0,0,0.0,513,False,0.0,0,0,0,0,0,,45,0,0,0,157668.jpg,0.0,0,0,Winks,0.0,False,29.0,a,17,6,0.0,0,141,81,65,44,0.0,0.0,Winks,0,0.0,0.0,0.0,0.0,Mid
513,0,0,0,,,0,155509,0,0,0,0,0.0,0,0,3,-1.5,-0.5,0,Greg,0.0,0,0,0.0,514,False,0.0,0,0,0,0,0,,45,0,0,0,155509.jpg,0.0,0,0,Olley,0.0,False,36.0,a,7,88,0.0,0,136,87,73,53,0.0,0.0,Olley,0,0.0,0.0,0.0,0.0,Mid
514,0,0,0,,,0,213384,0,0,0,0,0.0,0,0,2,-1.5,-0.5,0,Josh,0.0,0,0,0.0,515,False,0.0,0,0,0,0,0,,40,0,0,0,213384.jpg,0.0,0,0,Clackstone,0.1,False,37.0,a,7,88,0.0,0,683,343,219,159,0.0,0.0,Clackstone,0,0.0,0.0,0.0,0.0,Def
515,0,0,0,,,0,178186,0,0,0,0,0.0,0,0,4,-1.5,-0.5,0,Jarrod,0.0,0,0,0.0,516,False,0.0,0,0,0,0,0,,45,0,0,0,178186.jpg,0.0,0,0,Bowen,0.0,False,29.0,a,7,88,0.0,0,874,581,409,311,0.0,0.0,Bowen,0,0.0,0.0,0.0,0.0,Fwd
